Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price,Price_Hashed,Price_Encrypted
Asus,2.0766745292943964,32,256,14.07370854346091,2.3190118920446814,10558.374400119386,73b8e8885744e2191173cfa620e92c7dd9ba5a4d03717c3c1bda82be1a2f270d,gAAAAABn8S9pNT-bugMAd_rntoIxqMDyNs5BtwOZ6Yy-gs0jGQc-V_5MQNZo48jXU6nYex17Ulo7h5XQKEiMFoy7TwKD1KF3wYNvlVjerHYjkXvjOjugJHA=
Dell,1.9413200800137709,16,512,11.685714619987875,2.342419907928896,17504.666195097063,1850431389dcbb25151914e862897bb660accc62e1b99e9388bd6823ce17d536,gAAAAABn8S9prkVv2Cb_B2UEMK1qYR2gD827xhLvu9KA5oY9nXhXfr1jrlg__OMqlNz4lYg4TawuQmUk8uE9Yj8_fkHrGq3ZyeHt_VXc_9eKbHAhLCasx8I=
Acer,2.0512155226754385,32,1000,15.588805834755664,4.823144780115131,32809.51886963163,0af25e97149448026ecdef03f069ce62a4d186f40b38a4253b9ec9c5f8328684,gAAAAABn8S9pVYeuraY-7A1N6yfNy1J3FNpki7SYqSqA5oJXCBhmNk1jDSxvwesa1Xy1HEfOrK-E8yDm1uBWXcjvO4RGOeUz2d1oQ0i_HMApl6f_9Z09Rmk=
Acer,1.9660956553606364,4,1000,15.073386350467043,4.617965216528166,31435.52408550944,c693aba6149e70987b1897ccf943467c7de7f3985739ff8ad719664a1560fbd5,gAAAAABn8S9pwgZKpgK9GlNH4B7BfGPH0mNfRDurzJ26UNDWwzYT3xQq6HnQQLAJt5dQ7gy5sBtBn9raGYU1d9BMExV8jrpRAJTVyxyfT8G42Qg0EfFMVYU=
Dell,3.448961183916883,32,1000,15.63792032783352,3.356259790434098,33459.84749304077,ddb9e0f5cdbd4df00d6efa3c111c4c6d1aa0ffc86a178c639a1f46d7290f8f2d,gAAAAABn8S9pf4v6BINBBunS8sZNc0i6cGOtpe8wvR1pkKFLs3L2YM_hg63RdBKnecKxxT7A8F_QHyDxfcTCUkSfWjt_zmOlvMyINIaKVjJ3kdb3MIxasLM=
Acer,2.375313147916825,8,1000,16.708652172354086,4.957415962550617,31908.592069712,df502698f46240b7786bd440982bcbdf1402eb63fb4154ee13435609e53b5798,gAAAAABn8S9pGgTi9FEm8AvDDr6uzYfDPIvQ8CFbXd1UY9liHO7WvKV9l9WXIxCqsfWyKrMzdJXM5tGsudaADHP_bdVTMSZd_g==
Lenovo,1.644606691408491,16,256,15.658935815906109,2.000559584511989,9608.2795423112,83e2cc1f3957e005a39b8c6dba6b4f24ac61f4a490792c9ef36be537756ef3e6,gAAAAABn8S9ptBlT-vF5Zb4gno0Y4KwEZfc5AaMf69lthbq5duak5LvV12VlxQ527V3vpV0YLAoH89MKeywscdrxeF8TocFIuA==
Asus,3.922756575352029,4,1000,14.66801961329988,3.841938368820181,31653.26294701181,eb934dfce5de73aff9520c7759b911efd8c8db08c0cedddbc9580eb028344a2b,gAAAAABn8S9pnaXd2HjGVVx2Btzumd5gMNcfSAE6uPnGkFWRihzMQ7zMKWM2CJZSwJSuaN5sUZOKR1FZvzzhhk-cOAHqfTsubhJKrX4S6H22l-BY5ElQPcI=
Dell,3.709464712408564,16,512,16.143853414165044,3.84928453211561,17905.288938740137,526c83e57e4e8bcdc189f6bd3c099351fbc2b9ec1a3b62e72e2db7478d0e9f4a,gAAAAABn8S9pO5xVQZba-NbYu173USrDk75vg62xf9gfqEXdAaKUzGwDTu7eweM47CG_HHYxg8ubMJVR-VkOxuLl1u3wm2l5BsiwesUKddsxKyUv4jc1Nx4=
Asus,3.819380707988032,4,256,15.039478636127187,3.3723291676096645,9576.799205329233,5b040081093dfaff2d06a5b095a91eb48f3da67a1fab57ea7abc393ad82f4d1a,gAAAAABn8S9pGp3LUzxzXpQT32aOvld-1nGMHskva4TdM-2DzULL973241zxbp6OzPJ-_xQ7DPe3sbhhqye5JYBeqSQMcBrm35-vAS_WLXUEueFOprozjJg=
Acer,3.987269556616088,8,1000,13.448714340955538,3.1908439188028783,32018.235095486318,eb52f8009a14ed960cf2582e67cf70092a53010ebf4ebc5f67701a51f5a02a66,gAAAAABn8S9pwAVslBGF4_pQ2HX26zNd6i4hmumBGWst0BTwn5zey35OdZTAXIw4elMPsnkPMmCVX2y000RhNO8H0fonx9GfFW_l-DLlfMhFmTU_gikg5yE=
Acer,1.9347381230487184,16,256,16.31371858545064,3.366149406441823,9594.15776505564,4a735fc0b631ae47468ae9729d2c0a646f35a4cf3078de75426e58e164371910,gAAAAABn8S9pMNTa01sV31LuNKeR9bQh4WtqppdHJA0iz_4p2GJajr5HyMMJhGt47iXVY5r6HUxfylwBJGgmjodqttiO1ZGZqwYdukIpTjWBOd6B1G_SC2E=
Dell,2.490605047256647,32,512,12.331402764706237,3.2448813082390413,18157.022324409696,74074ebb447e86b527da631e333130881d451da0e0ae10e91e9bc0314ccbc1bf,gAAAAABn8S9ph4BzxkCZAmFeUYQZChnV_K8HqTcDqCsG2mx5gVamWT_c1s8U3LKpHxvHGLcAxRq_vSy4wOSj86IbpCecm3iFmZw2R2JfowCLL3kN0kil978=
Lenovo,3.395596189260228,4,1000,15.287847649452344,4.191477432446899,31613.45750359301,63c62e5e9651056eea664bed3e30fe9b20a16e863cbb17e70d60dbc67415af9d,gAAAAABn8S9ptulbGfQDqayxEd0SYh5Uwh5RRCZZsctBsnjwgybTJMjjPAjIog-3XaI2q9TSE-4DFE3XaSeONO6nbYRmDFOoK-dSX48ITEMIWkjcrl0x1Xk=
HP,3.2400515451344805,16,512,16.28938072964454,2.406066304919852,17547.663503854328,42e8f2159c14c354239ffd3e13f6924f1c8f3596ea6667bccf616a3aa8ae0c91,gAAAAABn8S9pQ4VyhVwd7YXMmTtZKwXsrU9oOqP0WQzavAhh-lpF3b4b50EuvY2oZfu00o4TYIqXZ47B1XE6QylaU72BAxgbvyTkHvKV7l6gmIZaqCbR6TE=
Dell,1.8847397658496376,32,1000,15.387899118219778,2.5929176617733907,32638.547131597392,17ceb413d484b255db7ff7c285dd4e49784bb7501b589aa6f5df2d1cfa60fc36,gAAAAABn8S9pPcWxXGJH_c8dRd8CGsjlOxbRt5hO0nnxqiOb5cnFy8Oqnblrxvdm1bbuMm_743M9uXCKy6FfHiRiBW-ZP0Z_DJwWaHjBNVfHU7EbPF8RhVk=
HP,3.5395828124765445,16,1000,15.183652514323144,2.541554685177271,32339.213793119663,592a5793c5f1ef6df5331199bc369c6a0f907dc21c41bdeff81078cb5b957e85,gAAAAABn8S9pQKMZT4cFqNH3nOfRAEk2DyQrz17i9fO95ppfbCWL4rPr_S8_sydiMaAI7jxd24je14YBuD0l8AbgzPGT59syMkeenoTDPBwVZf0Rhiwo-qI=
HP,2.061101429591652,16,1000,15.515829764431016,2.7874117553637934,31865.399704499443,b0264c6a334f4bc6582ef67d41bfc98f5a0e51a6181e7975ed3fd81107314da0,gAAAAABn8S9pE6otSYZrk0UkEpKlLSHds4yPCXnPUkVGND8qIpe4MGZ4B5dRHgIc2NBFtj6AzJvrT37cwuvvYOh8TilpweHNSzqZqLA0b6HEAq90LEWZ5xk=
Lenovo,2.0595440370565576,16,1000,13.790331489803863,3.57577525634475,31987.43351882683,d77e11375fae2645f4f420c0c0c4f7bf1aeef3c16f0e7806da9e1018fd03498e,gAAAAABn8S9p2L9vKTbLZCv2--Ul3vid3nM7fJCDPdPusGlX1nCZuEohwwFaLYjsuJZR0yK_-5wWzy3eCodCvlYfSbJ6QleBRWKzXwGdiRi6c6skjSoNX2c=
HP,2.8424360572335337,4,1000,16.245024092942156,2.333626242014656,31150.076784441597,3cea5821a16771322ce200d0cf649ba35fde158fe56849f83218e28c280fb040,gAAAAABn8S9pGfo9jEBGlIGkLtO4i-mxA8MXT0Bu43xqudiMOKDvZFlfQjOOY0E6GrDZjgUKuXIO5sH_mHFbBuhCjHoxW6ryrZlkqUdhC1TGo0fSbnT_Iv8=
HP,2.982349837104258,32,256,12.220618850816548,4.604507885979512,10454.862431857224,548945ee39f804c440dcd6565679d3938108656cb8757f66102ab38b4cb82f16,gAAAAABn8S9pvKXivruOKpf41jB6jhOEnEjiMyysctDpJjbfTfzm4AmVCjD69UCDJpjbBdlcXED_Gu9ToDm5uCeC_sfXjU0Ludz1nUAYr7VklvcZSbM2S7o=
Lenovo,2.950215519594528,8,1000,11.764318496002035,2.892084593925417,31916.074468038503,5e7519c4c9a7b8366dabe6c1bb70001e86680a589ad366e53ecab6adc980615f,gAAAAABn8S9paYjbYhlOcyTe81uhF28mP05KNZoVTH_C1ZssicBiSTwE49PO7EWiahHD-4fFGJHD8XkYtv0pjnlSTgfakTaIU48E5nr-cJx_-tlPvTFTqkc=
HP,1.7287170934943872,4,1000,12.713052680711067,2.4876139624061238,31095.042487596136,4bb0e09d53d9ed9cdebd96e9fe7fa5441ff1717781e087c1b52dc344999998d4,gAAAAABn8S9pGmoCI-SInSMf44mpl9fxhna8tbunELEaYoOTxxaBFNAaqQaoFC-252ftOSKrwUNYa2VAXpaB-6lxs9ce9y1x-AENV61zEbqVCpQ2FsgJ19U=
HP,3.693652156575951,4,256,14.18946438064996,4.02686392879473,9480.671471848873,7e12e398f24ae7a0c023749095459605b834399de84e36860c73ec1ca842bbce,gAAAAABn8S9pxmgpYb-vqo9W_F50RmOblN_7nYC0o2aeuXZzrHZS7vDHBhkuwwDKDZjex9yLRxt_06UYHVHRRsJPmlzJDxGlDljljjJ6wzO02VSu5o7Ogck=
HP,2.1640001064717653,4,256,14.063370772456029,2.1142589017979576,8909.468097718878,c9a8a4c284490dd2e193fb0d04ce264915fd51201583bff63014f3b501857f28,gAAAAABn8S9p4xIOD_tg1qeiGm18Yf-afkvR5PVB0H5I-uR8Qyu9Y4xRLYoUVUpr_GBjSSZOKippSg7rwHmjkEU7XEyUxutvZx7ihKB2MfztA0KVa9GCSgI=
Dell,1.8237873032070104,8,256,15.92359254605952,3.859905694622492,9379.787385975013,cb087b053ef55d06a21a994cd12a6cb5d77fc97f75052111c3a903eeacf08851,gAAAAABn8S9poliOQ6bGCnyival8Ejct2lemAIRsWOpaBz5XGLajUmcwFb0zRqVsNNu14rTNb5Ql4WNbo2XtFf2mKamplJVRxHfdziCNH4c0pUDqEGdjtNQ=
Dell,3.721870199672443,32,256,13.427411938424104,4.094595292029499,10692.554536342968,abae2e77a8809f78b1062f87b384f0c6500072879a03320a7853f0aebb9020ba,gAAAAABn8S9pzbBokqQdSl19Jaz5gzPsMFqFB4VesQ7PCmF7CNt7ha0zQkB_xzQ5LLb71eiWM1_gIK98j6yAWawnbt51m_xdcqpw8htsqxv5DOaUAzv-2pA=
Dell,3.889128745574384,32,256,13.906066557749051,2.644749594160157,10742.170263455198,4407a7b09c51e765e0da344dd90b409de357c64b97f3ba56649deb63420e9437,gAAAAABn8S9pH-MI1TY1X8i5bkPZLc29w080BiCrEvElrsGnMgZqY_LVcuj63pNIqto1KlKHDJqxeH6KtQmGz8hbCLdFbewbLyWrtG93gEM_a7--8ArzqSw=
Lenovo,3.6553190431636255,32,256,11.080206099556374,2.1258922203309027,10722.279304129946,47e63840e41f05404ac35a270a2343ad01d1ed923f3743433f4c7fc494c72ead,gAAAAABn8S9pdc2IpoyxcIHNVHqbUhUKRcDEX4imeohia4LleaoGcYNX_3nZIDwqPghEkb-NCkUIbYlOAUWOJ7Vi0sRp9iSOpxgOiP2b4MXgUfylox7CFZs=
Acer,3.523790186812195,16,1000,13.458435418657634,3.0909360767583487,31974.33199154367,42838ca004612855377ca22cdb294794e3eb1d3c856339b39c7175884b784a65,gAAAAABn8S9p-3vP9mNE0xUxUW-mNeF_wmzbT4Ic_fkx6ZZqjJIm42gMJLu5dThKDEa-mK1Pho5NjCZhv88eMvK6vpvBejHNEqMyByR-A_Uga5u_2QvEVlw=
HP,3.1381049515975543,16,1000,14.886645397702052,2.295782690725809,32396.814235117585,c8f09fe92cc8affad1298f9fd5c79da451ad935d2394e4b264a9d2d609770ddb,gAAAAABn8S9pOgvZccWRVjc0hcb43DNVK6PPDGN2O3NHxG3YvDbgQ7msy2z18znhkw5Hsa8jNTpHz_NzvT0y1oOFD2mW_ucL1oUH1vMpFwuCg1pDbkiOMFg=
HP,2.8771434265228484,16,512,11.093049983759553,2.349433549020011,17694.48203779271,c6b9ef781a5dd54a5f21b536028ee40b6f41efb4ae23bb253e559d9d6981afbb,gAAAAABn8S9pTvepJ85P3dQ9YxiNOmGZg8siF_ezAU_R6Br5YgTMEo-nJZ41sUwD7_x5n7jnsDv4-dF6vVbAxrmoKWVEu_kpSW7cXMLL1FNfWzN5cHBbQ_M=
Lenovo,1.7174668997785254,8,1000,12.685291791117464,2.7627836943345936,31397.565079435717,0233bd1348d402b49a7bcb607ca78dda852d9c8ec2c210ac95493aa9452a6acc,gAAAAABn8S9p_tTTTTC_f1OEXaeXKnq1MQmznzMB-UC8t1ZCplm6WKq2eDrvAoQqb9pJNe7uPWsAbjsrqdg11w9ofKEuyQt7nDiF4Inc7yurYbc-9wxN2vU=
HP,2.5211330326767465,16,1000,12.24773815573634,2.8864037738802777,32125.15816609158,5ce5b263aaa196cd1057d165a803a9122d9daf11a03e5b916606f8878eb72577,gAAAAABn8S9ppSg2QBqCBLpkw6HcT7plHf4YSthJwO6-KxltTYPuvgV-JODE5LhInbBRUQBkdlhQEvIaHzzr2j-AChrjrfIUrFzfe7FHyFyvsowBfwlx1Yc=
Dell,2.431721292530785,8,256,11.25191257345753,3.589911023064262,9411.265535787075,1ca5f6343edba60e99fe251cc7406ee50f5b8d1546a1dec0f22b01829a35f2ef,gAAAAABn8S9piqjc6v3RN9fqR08ORuQYumHG6F9E6ptY5VYCcPft3qm8Jq59r9tf1fYHZ4TwdXI6VwS0Zw76OQZBOSyab3K6qBMy8jnl9KWnx6MDEf8bpiQ=
Acer,2.149384459400816,32,256,13.875560539487225,4.03517565650904,10428.784835638491,70849ddda75b95f1162aa06d966196678ec1b1f9253021d7ee04f9bf3641c5f3,gAAAAABn8S9pnXMTWL_ZDVDtxdeSqjJI0_XUQJBnAtXl7wWREk40479Emgch7mFeWcdMsHqQT-MrRpU42EexwnCKB2QX-QWmuOhf3kIh5hjNO-7df3vm7os=
Asus,3.3085502842214622,16,1000,12.09033975936894,3.7783128226105545,31944.08429326199,6c367e5cae5af58013d30f3814f047e5b51f0ecf41b231615971a69c9b9e1163,gAAAAABn8S9pR1aJalGxf3KPqnTn_RoT3FX1HF6SGMXkZF7usjr6OeShYx6-EvGOIt4FMt96GAsJaEHSdcx2FVnTYXupot4wWPOV3Huxh08_G0ut-rTN7xs=
HP,2.739689337696927,16,512,15.458489237788282,2.44508101186855,17811.473268566835,692dada1d59ec4b9aaaecec3c41fd2c22453c1f68defd7efd496f583d9a8e958,gAAAAABn8S9pnAfD-14426ja1j5j2BW_KbkjIr_aiKVFLihoQY6b4rjG3MD1_r-zZ4lTy6iGoZT6T5Mfk_hwR4LsdQMkPPSeryHp6hjV7gEslPqTXgtDkO8=
Dell,1.7026155397691198,4,256,16.08756730258009,2.516258097357879,8938.607532046088,b0bb38415034e0b266738985bbeb070cce82d613696adc91f3d195f5f12da557,gAAAAABn8S9pcywWLlPvs_nE5Hu6P40BgpGFe6kUDYjuuMG69Ftc9dRgPCsYbkeZL9YC7eFjFN8XcgcVdKUqKEXtEw_vZYGqNRmRCsnvRE_eeRo0W6LkaY8=
Asus,2.050458004874528,8,1000,14.273511096014886,4.636307749378744,31427.371791558653,c91c104440b3b5b3533469b5d20160cd193107b5a568345b01f131ff03eb874b,gAAAAABn8S9pW8d7NH8N_0M2hvPW6AVN9hSSPNSOnA0Y3Ff-MGKr0QNNEEnCxDKGw3_Z2V1Gt_24vNNpt8NUpnr1Cu4h7HZ9aFfnO7c4rDyuYApPYtO5PU4=
Acer,3.20814690914899,32,1000,16.89024405512685,3.675056945192341,33370.4420797472,2943d5d12359b1a864d8bd0da2a10914b19b630350c4a9eb5a9d0994413cedda,gAAAAABn8S9pHKXi9S-mkLAVW5QYS9DrKW7En_rIOrOZNhuEzxnq23v0nV2ToTSllxoX-44_XD_5ymIxgdtUjqcr3eb3Oer5WeUwbivUZZpb2krJbGtVggA=
Asus,1.6903271487257503,4,512,13.702871428823572,4.609813498693067,16748.036476845933,3015dfba5dcdaec2bd975da390636af7661369fc76ccdffa3db98eba4ab7f315,gAAAAABn8S9pDNLQnVdKMgYE4QqPtnKBaLoGy09IMlIZ0fKBvGP6Be40MBak_sXdIDjBOxSsbwpK60Uw98nPUNxNPYf8DtVgtePc0AeHk3CXgEvNaJtY0ZI=
Dell,3.628017285121922,4,512,14.080209261349491,3.114639533959623,17087.547262123375,303744fba41abf6667e58dc8051b732df09a7eea4cb94821e1536b7feceb729e,gAAAAABn8S9pYyivIao4i9GClFAtJJqaSZn-6_u_Si9_1EmitVSy-r2YHAlmGWRgikR0qHyXJ30B_4BRndRZCeijhx-MfsOCEIMunquR7tEBxJoa4OG5_p4=
Asus,2.737866317534936,32,256,16.9353065237465,3.843200022293972,10433.695261078468,67e590e2604391aa59362a97e648c375de8f39ed0f8b285bc499cb57605ac482,gAAAAABn8S9plCd8VkNbwzi_ptN2umBlsXjAgQH_2uH1UOvUEko7qj1nA8K6k7slQyHHSbvaSkTM-ewBjbSjul-WNFsG6td1OEf0dPmcKmKv2YUYcdITH6k=
Lenovo,2.70146644331662,4,512,12.389290615790292,3.5709902481638323,16972.93001014014,0a456abe5e7d9cf940b99f159b4a569ad7bda9c2581aa0b2dd600b021e8ab0b6,gAAAAABn8S9prizeXu1l6g-M2nW8sZdCjsCjgll8ygpBrgGL8mbiDimdPK0flsZtwpFJjG7lWJcpWuSoWfHs8QtSprrXHe2SnfdxQwgQUMTAkW1HLML5P4M=
Asus,2.9810194616487937,8,1000,16.655275638061433,2.957370469461388,32379.03942150032,f76460e27f49d62c6d1561a8daa565350b7066117eb8dc84bfcf7ee51a891310,gAAAAABn8S9pqJtoGwum7ovawRzSWgBdBXnjoDCcm1H3xl3GAxOTeOx2rgV5U1cMapWH97ImLwaBPmq1HVMqtwLMqHF4EtY1gyQTyTfoRB0Wsl7zM2NS0Jg=
HP,3.561702414812873,8,1000,11.25702533071468,3.409746116100786,31979.48506119157,6ac49a992b5d44669e099a19dcfe9b6bca1ec982cb16e44ce65870d069c156d0,gAAAAABn8S9ppC8p3Gfmsh5n5HJ0RluawmIErbhMp12EUZ0Z93O6Ki7b4AeTMthK05k39Vj_q1BmiQ4nn20FLj1bpt31xFVTt5ELR_t_BkZhinjZNf-Epvg=
HP,2.369523019755482,16,512,13.678321341579167,3.5074726304807964,17471.614003736388,b4174a29e942398e471ad71d786e4e1ed521bf6fa0c2ebd308c3730cc35d003c,gAAAAABn8S9puCHN4I2b96FvBHAIyle33o_yOLxz4hdezaoRC6KReGn5zYvNkdW425GvnPN1RehJ6PmQtEkwTBQSqcW-SIXGz74xKSDYSXggZWI4uujz_Bw=
Lenovo,3.195040381397659,4,512,11.420021072798397,2.602312924270036,17045.60392779002,35824c5cbf04a945bb99f2838544ff77912f3d59ba2e2fdbbbb70074f44eb632,gAAAAABn8S9p2apYVcm2jWbyI2QTCx83m8rlyiHKoC0DYhw4HG57naIIkhS9-EGYeuH8cFMxuLoW5ua3fUb6GGZJaRo8w4_iTRhkRzX37i0pSxd451B515A=
Dell,2.914329909989478,16,512,15.375408457481855,2.9450311171301946,17455.300773342526,da7dba442f222efc90fa077331ca1fb8499a1ba396a9a3277bb0f27773ca27ef,gAAAAABn8S9pg7JAv1zuV1MHmCI5QHTxPHE87u09dZxqae6Cnd938mT-XbHsIYvAsfn420npImc_ObCsekPmFKfZ6I9umiw1KtB9Qqkp_N2qbMqqw69EXOE=
HP,2.167570675423553,4,512,14.650453615280108,4.374229251520927,16675.250768956474,e6cb55c0c1c07687f81406e0c9967d628a19823182ba109f88c92ae4135fa821,gAAAAABn8S9pHP_DwVuv9ixeoppLIiLj3Cm4hPv-fvJK2lmlQJIlk3OfKGkIylBz32nVUHnCvmjaKwCGHEJ79i1qwdlc4Zg6iC67GJaPaHMU8byWeaFE39o=
Acer,3.696574965887895,8,256,15.239805580805578,4.747364718362381,9506.548360762825,2a8a9ec21c2c49b4ddfaa749fd54e50a1cf081cddceab8453c4520246c5894ee,gAAAAABn8S9p0xHehzu9rfHWW6h-Yjz6pWBYp1wsRn__pVpSzR-EZG6DTWOHEL1_PHcxiQMFlR5FZdQbXMyK_LciPHTQdE5CqAuth0I0AP1b5SKLZI6avN0=
HP,3.49356505401732,8,512,13.2468823998081,3.0793822806358984,17077.866844915894,5725d52515f7f6acb878f243fc8bb02ced6f62a490eadc193bfe8eb6ec9c006d,gAAAAABn8S9pXtL8U-OR6qEPRfPMi0p6lnEAIjB3iPL03xv7e_7z9h0t7pfL81JCjp6I6ipPSfgP5a1eXrrcleFoU-R5kE6sEv9YFov9Y3NnXUjMO_KGyiw=
HP,3.1461295866460635,8,256,13.216891604188282,2.9209168466270548,9373.865607791506,cf5f72c5795dbff329763a88c059a0d4f5d75df2eb8878a14d8f3385f0df862e,gAAAAABn8S9pcR-m6IwvfwLRlP4KmRBxDLxVRDp3VKf-kj0RrvJmHslM3kdXv_P9h_vycUVGE204MDSAkXzOW6hzPheJHxmwVt0Dthnph2aD8JYCZ_aAAoI=
Dell,3.6264543227356048,4,1000,11.271915673765369,2.5855914937156474,31553.45182463549,26ced98b9a934ba3ab50345cc962b8158cff3fbdbf047165a0bc1f1253fb2766,gAAAAABn8S9pUPZ16RpoVwTW6otk9j4c76T2IQvgOUzFehouFAhDcdmMoG8c2cltGe8JBmFxy8joYbnZHPUsNJmajaJH3a1cLTcZCRfaCnSZDym35sbT5_U=
Asus,3.668235502399506,8,512,13.09966963717784,4.035473505951744,17166.348856397115,afef214193040691c6a29c6e3eb22ca4743b3b7224171ab11f9996ec17b6f080,gAAAAABn8S9plyrSAyxJaZB-ydY0OI_KbbtemeV9hQvuePu3Yrh5Mz6FfOQNvAr-DTcjQjVo_-keIDQ2pfs13rsasL0fK4vbOPB9qntnG2xJlEPyPYy0kJw=
HP,3.270907441787587,4,256,16.57573041357236,2.969299104999012,9281.467499262955,e68c6aee31b877061067b1bf4f78af2927e2be5b6eba9183b09513da3179c2d5,gAAAAABn8S9ppk20vCswr9NacC0wkC-s_0lc6v80Kl3meJ1aoZd2y_5oGqzuT85tD6xpYori-ZEV6siXXNZLZ0hAyua8PMPbgFgOCMaX6qnOkIecLpubKdU=
Lenovo,3.59253332090918,16,512,13.275359223082694,4.963248617297566,17642.983733872454,69c12d8615f58653ab0668f095263cc269662e1c09d457661f89a8c4f3d25e0e,gAAAAABn8S9p5YK_o_stCFt2WsyXu-f9zQpLrqRM9GPL_v5vf2SKk_MmlV97b7eruG7MayV_0zkagOxAcPB7jBvMgzs6VB00CpIMVFqMhe4dWukBCqd7sDY=
Asus,3.243678654173209,4,1000,15.98820623733182,2.97705440619186,31654.48791516093,cb717a7bf168737af9c716fd1b69300a23f10d659067bf10c81f51d935b536e9,gAAAAABn8S9p6tTzUj_hnqrAoxQ_TWxlDoCjHiCQDQqWF2N-3b4R6HXDAtZ9c7eHgEQ_XywBI4UefWLJdYgKZ0BpFvsV3q3fkMhfm4mwA_Q-fklOSFfDIZo=
Acer,3.200351929400751,16,1000,16.053953028499606,3.182408140347885,32262.797855749,d7055f2cc14ff5b350d4a44fd2a333fc24a2330a422f1fdc1ac4205680074e6d,gAAAAABn8S9pdn8w-JaFdXi3SceNBXnQlGM40AT3K7AgQJilhRzeaMT1JwtpTvmCA9HF6Ik9AZIOlSFTqwxk9p_6JtQF6OIT_w==
Dell,3.0465284455379606,4,1000,13.239446938275403,3.810002588636104,31840.45411465564,2bc7f134319694c6970bf15cab0dba2b41867de41126ba1e65d879cf5f544d0e,gAAAAABn8S9p8daS3Dz0LuxOUiDr-PJ7eXWqcDL31AR1GJvSwg4c1AReKjdbi6tIkHj0Pp-bdk72ya_CuRxgsHJLO8vE_0YU6dXh8-oXEUd9DD6U5EInVsM=
Acer,3.381791598894103,16,512,14.791932082377134,4.4050528795739154,17603.49328037393,f844d85c72d3ceb35c27ae9c586ecdfd966dac1a8f3f42035f382977065eda71,gAAAAABn8S9ptCk-HKxrlMRTJ1Lo_lAeLR6YCE-uxIwo3Gq2BvXpdhQ1mc6PpUiffUnPMYkRq-JU4rWNx0gFcPj78hy6nyEhDrMCTGT9Fz5lxXAxbrcypFQ=
Asus,1.896512763232684,8,512,11.572229613638353,3.408555996036901,17278.83978351909,ce7bddfd8ed7606cc3710e9f6b006cc4e0ac45c727ddf0d5525587227144dd9e,gAAAAABn8S9p7P1z9zB72dGVyKHlskQgtWPu0udmB8U6RzjhNihn9jYuaNZFGBz_0Hy9T_KjcBqxgTY0cxgu_vvFmGP7Y6ZCChwVsA3XgjCx6KxDP3-ze_M=
Asus,3.702176897997321,16,256,11.62207148440566,3.267968101366875,9990.735036238431,e61edb1e6e1aa302b01687219e6f8bfa5bb4f27c7107919a2e452f95fcf3969a,gAAAAABn8S9pgG9Z-KLfLxSABArM9_2T-UI_BQgEgERB4c-IJ3eRb_mAXtldy3RR8YWCXIHD9cITGfH-PPBr00zqnfIKXyDgwxEXb-_ydMKVYVifu01v-R0=
Asus,3.67960881936308,8,1000,11.29194598197028,4.986913500784425,31722.439630327608,d051e6f706afaaf8664db8c84d27f56f0845bbd69c1b8efd273826d9d2ed330b,gAAAAABn8S9p5U8-7BOSQfV_1jnoNJGmxynVZKZ-I2uhsUWYsdFSswQNWmWO83xgY5dtY6paGOYv5mx_aBqyZ5S9k4pBVslEahT0bJyR5DVywfXi1rbC2TQ=
Acer,1.573118207586398,8,512,14.486090560250656,2.031480923419833,17113.947291297496,5e16f7e34409a13ccc203ea11d3fe57c12d09695c985cce35f1e795a47e124a9,gAAAAABn8S9pgiunmyER-RbpKwV3wSwkdwteqe37drzykKXiix5ViIlamX7OUGLpyEH9bmr3YkFmguDJVEqt08cha0BvW3tAPNdnHGg_4APD8SmZJh80uNE=
Asus,3.564541876411907,16,1000,13.556425865756582,4.685195866553737,32221.27948039033,042ee6abd71f59eda6f140c824902da5d06f2e3e8c181b1d1fa16c81c21fc9bd,gAAAAABn8S9p2bhQntCBJjLBU46Ss-ToS3yqh_oPMnqQkJi6e9JUtDqzSjas3Ag0AEIm3-NcbBL64hhH7ZGNDEaMZEQPROZ7iMarVXBkycYJBAkQSU7YHeM=
Acer,1.8221746686836129,4,1000,14.28819413998544,2.447422477819212,30846.987761411416,cb101ff5544dc10a90664c4656b21e6a9a04937899cb1dd26e800323d1b36835,gAAAAABn8S9pBZm51qaPeKq61w9ZvoE_pPIRJa9iaRXyWEXEd7FoR6HRn3UdarBNwb8CwqMTm_buPiiIiL3OmRwPBHyTpEBpkcRp-v7XxBoJroAVwRLYX68=
Asus,2.337797135647855,4,256,14.126439143050328,4.357775828626741,9085.709823337274,145ad167e81df1b830c503d997b19b43ce2b12a691aa8131bcada53eb2d04a18,gAAAAABn8S9pPTYO6dpC8CkMhgZxMPTlPX1g_21IWITL2-AHPvhNaXBxW75_CqiuCz_Iw9XTI35MuE1Fia7ejoZ-E3XoLIW3hknuP5Cz4GRS52m9kw4vl2U=
Lenovo,3.3587706407290194,32,256,13.10121794654438,3.853794679538894,10625.405372692512,b56c6eea5503bdeb20ab4538a2423106c239cf569ff03ad77ad82eed7c07f637,gAAAAABn8S9pizfIK-MPZu_pmbbQzyMP0HEYEUZv_J1mpKLY2c-iQ-xCgwZEb8TSMVBORW7VCPQUUpqsKyeoY0UOoQ7LL1bbfQ1_QkHsxW6FCUZ2iNc9kzk=
